net_rating_diff,recency_diff,injury_adj,home_flag,rest_diff,ref_pace_fast,market_momentum,home_win
0.7039642998526919,15.549592780026805,-0.04793616403484513,0,-1,0,0.009064507122955746,0
7.665989374730549,3.0336152956809137,-0.01890074938601683,0,2,1,-0.009215763281410671,1
-3.54942833301498,-0.9159830936019393,0.021958665075295373,0,1,1,-0.0014393980175568008,1
3.2825842870202275,2.6725282424027514,-0.0059076542399066866,1,1,0,-0.0005748149274492537,1
-1.2131559146033644,4.4382771293691805,-0.01393743234346855,0,-2,1,-0.015728448289748856,1
-1.3060872193633217,-1.6033381277859584,0.0013307639254682114,0,2,0,0.02449707071913104,0
6.592661111923141,8.976056779561612,-0.052371222985789556,0,-2,0,-0.014324747905233005,1
4.952498093928179,1.1503537959570105,0.014841169613250972,1,-2,0,-0.030164039766967254,1
4.881057816003831,2.4887154454569713,0.011503050942109324,1,0,0,0.06688918300269593,0
7.832872842925974,3.3296212602723068,-0.012279254222871636,0,-2,1,-0.0023338226831225222,1
0.1260230497965543,2.107933053072278,0.030177735353892496,0,-1,0,-0.0780036210059695,1
4.091717827769783,4.194702502348061,-0.03382488296859116,1,1,1,0.0376423451201296,0
-1.8616005395607362,-3.086265932734616,0.033837269797607074,0,-2,0,0.03754586607641697,0
1.9449981149306526,-2.791508769730153,0.004634809967857534,1,-1,1,0.013715265934710938,0
-0.7808583262061075,-5.500771164858475,-0.010096577696345201,1,2,1,0.01894905629462006,0
0.5819757899563092,2.197506153101132,-0.0005962090610493471,1,1,0,0.0647922693800441,0
3.5709421526214817,3.8946825175605704,-0.0032179429743282523,0,2,0,-0.028884052919054923,1
-4.909324099400835,2.288864330759429,0.03660848689253151,1,-1,0,0.0039972016192443525,0
12.55432365411276,8.372462166737687,-0.0323003738241304,1,2,1,0.05909108037153359,1
-6.036104288998212,-0.027980094145232774,-0.022875577174397945,1,2,1,0.06544707242904624,0
-7.285131676726393,3.343708277962563,0.03108908676217439,0,2,0,-0.010982769387232113,1
6.948665241000407,-5.458504380696572,-0.01786604805551578,0,-2,1,0.060304525502674004,0
4.749976163777616,-1.935498512372005,0.027015992319947748,0,-2,0,0.024078921039708504,1
3.744718902312931,3.4776887878288876,0.050983079490261284,1,-2,0,0.044856434936057094,0
3.770073055585679,4.24551055371572,-0.012053850808249009,1,1,1,0.023094627094733595,0
-0.07348063708148773,-1.4698347383209112,0.020440869797259162,0,-1,0,0.009163387315811199,0
-5.383526228914989,-0.35799625929033413,-0.034610768440195755,0,-2,1,0.06628161377708758,0
0.454827349162358,-7.589368733404047,0.022641998942034273,0,2,0,-0.015858298927132277,0
-4.06297026907267,-1.785146004033047,0.005982719579603013,1,2,0,0.05706849421061914,1
5.850718400506507,4.451915817598931,0.014191148464806456,1,2,0,0.06182066801183755,0
-0.8823442890128319,2.8760250805328313,-0.019367162161061848,0,2,0,0.04089144963830254,1
-4.952983180755069,2.5033286069060483,-0.04983250246701518,0,0,1,-0.0021518694543300283,0
-1.9283150499179607,0.2488684359048004,0.015097561942485143,0,1,0,0.0073330604393705414,0
2.477588725653746,0.03531579314088226,-0.061902094574383636,1,-1,0,-0.038244168458186296,0
-3.3823473168238483,-3.3016056973672354,-0.009520514767276044,1,-1,0,-0.013577399098295704,0
-4.933322373398589,3.494142101012674,0.02823545599259909,1,-2,0,0.01862135259315535,0
1.4621232689514738,2.104864721946949,0.005756932076191082,0,0,1,-0.04280136917299892,1
1.4697994266523366,2.4600942399639965,0.05845027934369439,1,-1,0,-0.008937339839942132,0
-3.0416590522267786,-2.630174213337902,0.030753274577453204,0,1,0,0.05834485924704312,0
-2.8262298337099367,-10.766714599356222,-0.019616951649767293,1,2,1,-0.004630922183216496,0
1.3922996241458176,5.485763558768478,0.0008194013955431601,0,-2,0,0.03100885006462549,1
-8.688506048983944,-2.3941872800420207,-0.0014211210763330783,1,1,1,0.016995073651656558,1
-8.44478264625933,-4.313878820215603,-0.04746530290038382,1,-1,0,-0.009230683095207049,0
-4.3106653275146165,3.4673945595699687,-0.028211967494530598,1,0,0,-0.004651459765548949,1
-1.2806829102710835,-1.960063199595648,-0.016822827209395808,1,-2,1,0.005005957423249651,0
1.8654453935880275,5.299681920233109,-0.06108661508567809,0,-1,1,-0.06153067465578292,1
8.852137301697311,3.0850297478834876,0.0014248040475492885,0,-2,0,0.02840924402626517,1
5.1459577392121165,3.4178466160023877,-0.007472155339591221,1,-1,0,-0.0035514022516239066,1
-0.9596311797805627,-6.829778556002672,-0.05018681703934722,0,2,0,0.029457514898066754,0
-0.11409724741613297,6.059719926932003,0.012126385958319962,0,0,0,0.011646018406558694,1
-6.015176187826853,1.3062526561692802,0.021476182340728785,0,2,1,-0.004876788524252093,1
-0.11107881595433958,-1.8463856962310157,0.006811034365946667,1,-1,0,0.005926458841504471,0
-1.73195183352083,0.7169423367112554,-0.009722045256269105,0,1,0,0.006027328119852449,0
1.9363113620285368,-8.881176164491599,0.017743264552555645,0,2,1,0.044285702991894126,1
-4.9633856613139375,2.0432640574033543,0.020406610814300733,0,1,0,0.001879634783359723,1
3.1160790854470335,-5.146857540910358,0.009222107091590652,0,-1,0,0.008644965229262594,0
9.196433478015466,-6.763351429217672,-0.024738367513042828,1,0,1,-0.03785669348180324,1
-0.6525608907411455,-7.611795931089455,0.00829802296533542,1,1,1,-0.0014113034489544305,0
2.4102703325936488,5.563441874949627,0.035864419524764365,1,-1,0,0.043629303053894716,1
4.1408639502666755,-3.1463169684639434,-0.017898871758351906,0,1,0,0.01286463018036444,1
-2.4073228313150175,7.6686385495824965,0.06293818017397293,1,2,0,-0.03243036209287681,1
1.3445548908625007,-2.6790073152614893,-0.01576892801956153,1,-1,0,-0.029214850077246154,0
0.07555440469076916,-8.536789787964734,0.0009722104002040865,0,2,0,-0.02224486282232002,1
0.5860565912929903,-5.582622199743295,-0.020174567880190085,1,-2,1,0.029988931307804504,0
-4.638058703132799,6.179058100034693,0.006698125077607826,1,-1,1,0.026296215368769086,0
0.1470610455536563,-0.7794908896833376,-0.05226665077905825,1,1,1,-0.10362764558522995,1
2.9879897474726986,-2.741436482453005,-0.016381253964501637,1,-2,0,-0.0024415708285236313,0
8.70686164677025,0.8000911292639384,-0.032763636010457016,0,2,1,0.0044291430116075005,1
5.755624956511241,2.508913680837725,0.004060150436768727,0,2,0,-0.02886430586577943,0
12.919094745069337,5.586994079512304,0.02983342126526722,1,1,0,-0.0117142499083167,0
-4.604085377328297,7.242496149464631,0.019380185613436542,0,-2,0,0.03992995647389093,1
5.233923820324069,-1.7988432289454286,-0.07114978082576677,0,0,0,0.01226529635443511,0
1.1000520344301106,-6.630238430410191,0.06126208958783641,1,1,1,-0.014987479209355161,1
13.138817599306034,-2.06732580561638,0.008858398218626051,1,2,0,-0.005619250848241206,1
-4.849789712130908,1.3014025329144308,-0.023294974214790008,0,-1,0,-0.006836193869866892,1
-5.038331053084656,-4.818794631053055,0.004713837569728225,1,-2,1,0.008458655945564976,0
-3.596355872664133,-4.785754574475215,0.005285694675080771,1,0,0,-0.04289191968708023,0
-12.743374345858841,1.718939407749427,-0.020005461508546908,1,-1,1,-0.02009265899369841,0
-3.1545301300845665,-0.24326175785225573,0.005937500020262265,0,-2,0,0.031061893494142297,0
-4.554795969322187,0.16398497705793255,-0.018224168628609216,0,1,0,-0.0021769946087757124,0
0.9023627188572458,-3.7924766735003472,-0.012130859780700682,0,1,1,-0.025497247582803764,1
2.0505358546629564,-1.1520035710288365,-0.020588374072652533,0,-2,0,-0.024259801249731403,1
11.257025035295317,-4.621165721341522,-0.04298013869218958,0,0,0,0.02162530806392057,1
5.702543029116302,4.450992055623934,0.004375094106461517,0,-2,0,-0.015534157959903485,1
-3.4614219339744183,5.176246673618763,0.01755898309549014,0,-1,0,0.01532710137259748,1
-5.3904880280901475,-9.230939311190468,0.015446507882291167,1,-1,0,-0.01880502962674431,0
2.9515150290390344,-4.64755430096205,0.02459775757905703,0,1,0,-0.033898946779999634,0
-7.921399242123853,-7.482646275450396,0.009730206300446045,1,-2,0,0.007333438754923587,0
10.988752595126122,-3.250119672034491,-0.015981764946507104,1,1,1,-0.0029214301774040273,1
7.0766407243277225,-0.41718984895180433,0.025189915932935663,0,0,0,0.020553730152459176,0
-2.815053912628229,-7.24822609849265,-0.04072552619525805,1,-1,0,0.026523729630941996,0
-10.278807174545264,-4.6092990656265656,-0.027020141475374404,1,2,0,-0.010739006662601936,0
8.123234244992478,-5.019786860407493,-0.02892600214269734,0,2,1,0.01046801482053342,1
-0.6872390715157073,1.0363366469947197,0.032401681774179306,1,-2,1,-0.011664293563781198,1
7.4268978718407705,0.3467216851812521,0.028283655424202265,0,-2,1,0.01900940892214164,0
-9.566565952766203,-3.6086877666862667,0.014619157111349845,1,2,1,0.007002463833219249,0
-3.5962501377226372,0.8841043606969899,0.03215789595635392,0,-2,0,-0.01871509552088323,0
0.03146219830909899,-2.733400422936327,-0.026378483472359642,1,-1,0,-0.021227336730555414,0
0.2818835625884523,-1.3582755516302663,0.010457853595829411,0,0,0,0.008060037753115055,1
-2.700392828875462,8.367260451492685,-0.0037552328514949265,1,0,0,0.03486573157957748,0
3.7370995940849925,6.702305258951739,0.025406463116547418,0,1,0,0.027038886336180776,1
-6.405722576295567,-6.497906184637988,-0.0034567269765659278,1,-1,0,-0.028290282119397152,0
-0.854276910127761,4.148662089395873,-0.011548286652302436,1,-2,1,-0.025135298880676685,1
0.7217737902713932,4.05698277245796,0.0162272555568297,0,-2,1,-0.020714331346992652,1
3.0866330043524943,-5.7413164437630915,0.026285075015736983,1,1,0,-0.017896887887539584,1
4.269689268533339,4.093888218774303,-0.020050355845404048,0,1,1,-0.05449980310557313,1
-6.747852551027215,7.689659592062764,-0.001832270140571283,1,-2,0,0.023701296123891605,1
-9.204685024413735,-5.612724031222069,-0.03175321900924958,0,-2,0,-0.013676482061160575,0
7.666060931391055,-4.587514105071318,-0.07494183052478819,1,-1,0,0.013862227676925503,0
1.99388407187755,5.088307334217513,0.00601378894241187,1,1,0,-0.00947274024651284,1
-4.490919219339322,1.3574765541282399,0.018267160687638957,0,-1,0,-0.0006889770094335156,0
9.306911853135137,2.7573813761976163,0.007862004272601766,0,-2,1,-0.020555576352315225,1
0.694047805757152,1.7029460820024838,-0.058486851532631015,0,2,0,-0.0008477325989471806,1
7.075783104382959,1.9534796046407208,-0.010525482902294237,1,2,0,-0.026137374354435316,1
0.4051108884606537,-6.632360641555415,-0.06655043280153243,0,-2,0,-0.0006251865831371287,0
12.364487549291923,5.236588533107241,0.04109103322962554,1,1,0,0.04371669225197868,1
10.532045054659227,5.847949962138868,-0.03258163746354258,1,2,1,0.01561814154483012,1
-1.493784890874441,-1.1469537203401388,0.03766210828379689,0,1,0,0.008731557030790895,1
5.829425705726132,-0.21738474906931216,0.028376089310524367,1,2,1,-0.03959222454101983,1
3.8722556975108855,-7.6555375127786105,-0.02701771057608185,0,1,1,0.017017692061740003,1
8.211789345194092,2.5712737800891743,-0.03398354853803235,0,2,0,0.01993360153079261,1
-5.789540763480627,2.8602872085707203,0.010511106491590146,1,1,0,0.008047971285966054,0
4.116308759990636,-0.310955084996555,-0.02532972111549213,0,-1,1,0.006428474752143934,0
6.350546921097527,5.621766799352513,0.0030745392647462256,0,1,1,-0.004205435808325721,1
-10.552436918538685,-1.6703861548997025,-0.01448482772420755,1,-1,0,0.01948207547467388,0
-7.0995510759946505,2.8230296294680013,-0.053434752433969,0,-1,1,0.04191031664959567,0
-12.235393066560604,-5.098321693460578,-0.06691404057373376,1,-2,1,0.009915845187162469,0
-1.6164410066673467,-0.1177607543711906,0.006800527454837915,1,-1,0,-0.029151515378307808,0
4.305253534775774,-0.8717712895141793,-0.01684673238991876,0,0,0,-0.02685651432457666,0
9.014142312576169,1.1265396102047078,-0.01659269450742397,0,-1,1,0.02178719619812893,0
0.4445686825186511,-1.847634644166793,0.02087591517281356,1,1,0,-0.02890774215062162,0
9.77169327342775,-0.657362978358339,0.03520326829897334,0,-1,0,0.006031649619317087,1
-8.280608749289348,4.1302358572075315,-0.008176341640854276,0,1,0,-0.010366282242524718,1
-10.220294636130928,-2.1838211861910874,-0.010217961207295845,1,1,0,-0.032167078600659184,0
-0.33328619337971266,-8.032885503693397,0.015004290993416512,0,0,0,0.024968087657226235,0
2.304392693635844,8.747919521027104,-0.04070806709098726,1,-1,1,0.021203111611856867,1
-0.19616848856455865,6.907270393452433,0.00669459164243091,0,-1,0,-0.040669479098040556,1
-12.40465260023926,-6.461313475528093,0.01655657915466462,0,2,0,0.014443303869354836,0
-0.5347202370767304,3.448539026225972,0.020406906252528875,0,2,0,0.010057799848481154,1
-7.826817003029119,-2.5148738527567156,-0.05810258107507395,1,-2,0,0.025123716070755364,0
4.0180352929802305,1.317436076655298,-0.022840658094268218,1,1,0,0.005003458159669271,0
2.1995894765810897,1.4711206450674685,-0.026347897584704,1,0,0,0.04280508425266954,0
-5.639278717964132,-1.17203900158161,0.0029966086322763892,0,2,0,-0.0037998264459232294,1
-3.0832015040201615,-3.9188283279319824,0.014422337393039518,0,-1,0,-0.008162831924525,0
-6.35528113133371,-3.452705261581297,0.04490131222337944,0,-2,0,-0.029243726327935215,0
-0.37607458363903123,-4.580959577406213,-0.014848964411042193,0,0,0,-0.028018257222540262,0
5.730853923007429,-4.159111041152224,-0.014927174949276416,1,-1,1,-0.030734549970463154,1
-5.914356278013262,-0.3358914502467763,0.03449016056636241,1,-1,0,0.006551989362323174,0
3.0242790931070664,-3.578799945553759,0.008897308155909152,0,1,0,-0.008072979560294031,0
-3.1815457102346447,3.4102603285630995,0.038029545335639216,1,1,1,0.009920796799705658,0
-4.757236993574065,7.436230776679636,0.00866184009029509,0,2,0,-0.03627746263384811,1
-0.6421821597273469,-2.900266206850215,-0.034713498561398125,1,2,0,-0.025670766005211836,1
-6.2114539345162445,1.1970225026768853,-0.039993850643334196,0,-1,0,-0.026176301303265287,0
-3.3218958320830922,2.498425551514669,-0.04654536747176787,0,-1,0,0.0650781220537705,0
-7.187267355533091,2.360011354596372,0.019861555042754196,0,2,1,-0.00497043986734106,0
11.788350797498335,0.37977633958043705,0.035657904692610244,0,2,1,-0.0019909896531315873,0
0.21158131183037165,3.7134120917986118,0.055480864241591425,1,-1,0,-0.00232359021798819,1
-4.198353047955513,2.411244763403286,0.025293159969697204,0,0,0,0.04658487960596528,0
1.2838794644053322,-6.188312111636489,0.034885157326049576,0,-1,0,-0.048400182052483906,1
-0.6739682981449789,4.345780321946366,-0.01740048997961054,1,0,1,-0.0017969857294279031,0
-1.3258175971993378,4.436454186333711,-0.034692474502315704,1,0,1,-0.04868142151037536,1
3.6850002002605513,-3.816430520892908,0.025502379972526596,1,-1,0,-0.07139442847291086,0
4.545046260283831,0.18968917723801015,0.01253042256718202,0,-2,0,-0.022027198430749267,0
-3.183006885663165,3.416644964055347,0.0032233312302267763,1,2,0,0.012364915395105092,1
-3.45490944386808,-1.0465690978968079,0.011621144418989695,1,1,0,-0.023933421782225725,1
-1.650310182909864,5.364890238830059,0.009695564473746176,0,-1,0,0.011872954545753708,0
-13.811526988413508,11.819362473096804,0.038514505795606835,0,0,0,0.003194289135144817,0
-9.091146373191314,-3.9299301631749115,0.038849567544508676,0,-1,0,-0.004171967954076243,0
8.201245604667148,-6.9052230157688745,0.016326610570210412,0,2,1,0.037948906793149745,1
9.869806281007701,1.5190929780243787,0.025374086176887845,0,0,1,-0.01788109649542596,1
-1.49421623733827,3.6078125256307176,0.015421876572743274,0,1,0,0.011419662640808322,1
3.4593417783345988,-1.154331869223845,-0.013835091961038567,1,1,0,-0.05409260285235367,1
1.8675009272612166,7.266303316605171,0.0226969402473942,1,1,1,0.0029633831265317694,1
18.473284850731424,-6.693028998616244,-0.04183485206577785,1,-2,0,-0.00771648110534086,1
6.717449468607461,3.4645931151580553,0.031616746568876496,1,0,0,-0.035467392059652,1
-0.7675055488845992,-3.029304103794467,-0.03583568819298105,0,0,0,0.011954963361852169,1
-5.733242643602555,8.596889531036483,0.008574098603841987,1,-2,0,-0.022168530717056222,0
-9.638677921545435,9.962576765840591,-0.025354618752784767,1,0,0,0.05196553731532695,1
1.2207818152033387,-3.8332829389167395,0.016601669492232803,0,-2,0,-0.07301449516034779,0
-4.53810447170582,-2.7477856795429005,-0.0010177567778372663,1,-1,0,0.007447756252850508,0
-8.533522257586045,4.29793943489901,-0.04784267874489997,1,2,0,0.0012809182337533166,0
-3.879437305455159,-1.935653248947573,0.012620988930554364,1,1,0,-0.008425912667248925,0
-6.48928802168637,-0.22705608966119112,-0.017337623304981318,1,-2,0,-0.01587707101569036,0
10.122849810435389,0.12694210271205092,0.026434401624401072,0,-2,1,0.002058845997982667,0
5.289838541696703,-9.598365780988281,3.977066203221688e-05,0,-2,0,0.031865739228815734,0
-0.04783584789970423,-0.06918873047118625,0.011862629561641145,0,-1,0,-0.05016556527228396,0
8.879664833340154,-3.4486388703208695,-0.028727068650456357,1,-2,0,-0.024179606904305505,0
0.4642098458857098,-2.46561411199886,-0.017679966942820858,1,2,0,-0.03150951402966421,0
-5.167705207969582,7.21816001734407,-0.013759159083032536,1,2,0,-0.0329187680916808,1
9.138744463617943,-6.282534471396282,0.025701074407276668,0,1,1,0.010282470163062782,0
3.2334602621079522,4.066025933739886,0.05032131263416467,0,-1,0,0.01768011854201547,1
-6.223476925958739,-1.3948146516590425,-0.024155152552286285,1,2,0,0.03195308606196112,0
-1.1420320685016492,-1.398800842479172,0.032305444339730406,1,0,1,0.018152934978887533,1
-5.2537095203085435,3.9518594802585567,-0.06509032253177106,0,0,0,0.02058425772725299,0
-8.296798385786015,1.7002564728444522,-0.03582568203276868,0,0,0,-0.04235424662223968,0
5.557065285189848,2.853064986097655,-0.028763353685603243,1,-2,0,0.04450689724877876,1
11.456499842820783,4.840923302664305,-0.04057526068322167,1,-2,0,-0.006292725922635305,0
-8.391405442914847,-1.6565419159166137,-0.0475076516936274,0,0,1,0.030989882372891683,0
3.377815420143425,-3.0611836725387516,0.012389967364133926,0,1,0,-0.04128501049253803,0
-3.9038554147309616,-5.42575263278899,-0.006422030931835842,1,1,0,-0.007242595065546738,0
-2.9227523025881763,-4.127052649894775,0.01138216192815329,1,-2,1,0.028290477257032126,0
-3.554363545433215,14.745472126543627,0.02071418058364539,0,0,0,0.0008377332803842768,0
-5.183944618078896,6.223397903683933,0.007968509795176004,0,1,0,-0.022619096558712262,0
0.2911297676689619,-6.755371831040106,0.01973289528451121,1,-2,0,0.03929440005576372,0
-4.985700698466227,-6.61228978371785,-0.0020859685872680815,0,0,0,-0.03514243176281967,0
1.622740954679033,2.4093303085924576,-0.03560980164917234,0,-1,1,-0.0006128022674103394,0
-0.3014286566948217,2.736323986889835,0.03173442542462388,1,0,1,0.01920512132647936,0
-1.4336882811984584,2.744419176586822,-0.017673363983433808,0,0,0,0.06287070989881097,1
-5.445381972249587,-1.2747789677684893,-0.028067888962872777,1,2,0,-0.013750667782371181,0
-3.4606279834099967,-0.6272713000145012,-0.005337536274131945,0,2,0,-0.0082935376097951,0
4.5323473549545366,1.639397620796787,-0.02738432757889539,1,-1,0,-0.01334073400051425,1
3.0055031257462845,0.42946503146665205,-0.012522911459682966,0,-1,0,0.00715410476743642,0
-5.8653314687913065,-11.096501863737675,0.010321617646903994,0,0,0,0.017637848039935945,0
0.5959938325753552,-1.148998152875969,0.010450252177383806,0,1,1,0.032799401360049565,0
4.508322740230734,-4.257032171301568,-0.026934901992768878,1,-1,1,0.02268143327942429,1
-10.01643168672823,0.8760570945425603,-0.014631161188462338,1,0,0,-0.014921224489508651,0
3.2601611542796105,14.92629501301705,0.03222999014310731,0,-2,0,0.024401130678882714,1
-3.9757425536750803,1.8374083273715218,0.014892003532018232,1,2,0,0.0027463693213418444,1
3.4235920115589558,-1.5676484308619896,0.06225195118045625,1,1,1,0.02235756686454613,1
-4.579554939255101,4.609007509886261,0.03540384521224583,1,0,1,0.024071022986876432,1
-10.829292603987113,2.4134394360460636,0.03432879205679817,0,-2,1,0.0489037723802948,0
-9.765254627298976,2.1004724522592064,-0.04163605651367406,1,2,0,-0.01063771897508944,1
0.28850967996829197,3.034252966078355,0.02291581054900268,0,-2,0,-0.016366578082106606,1
1.558335010328891,10.282717824147706,-0.0015932040509073193,0,0,0,0.013414902392571608,0
-5.425899750626451,-5.654442176629578,-0.016529454106147486,1,-1,0,0.0354755075301094,1
3.8315547526642435,2.3681603840572722,0.005040460215975855,1,2,0,0.0017419149007330535,1
-9.969120373613759,-4.631905649907692,0.028356346038344506,0,-2,0,0.03743136875579457,1
-0.39647879188389945,2.7775632317112415,0.015024947730126347,0,-1,0,0.020701750194259988,1
-7.26609719857474,-4.5934325574304715,-0.026354214040261798,1,1,0,-0.006036464336762723,0
-3.9110166468129552,-2.086834068025422,0.02227376740777861,1,0,0,0.016900065091767176,1
0.2843920278984841,-1.4754495711895315,-0.019127626262278916,0,0,0,-0.013044803738032096,0
-5.162480191703715,4.879083596723545,0.006500493568928586,1,2,0,0.007158002197983024,0
-2.307333265378952,4.592272219712069,-0.009100502024314026,0,-2,0,-0.03219477434493707,1
6.037756855286643,-6.228586882231922,-0.0065659875520687715,0,1,0,-0.0020446989130331276,0
-3.4613512171388923,0.27467055499924364,0.022987289251215286,1,2,0,0.02999067461836068,1
5.014152672390851,-3.547899273745863,-0.031205811594476936,0,2,0,0.023014407043072255,1
-6.778241127945709,-6.292524553376673,0.05835585222830799,0,-2,1,0.018625252441000155,1
3.1788250674916965,-1.0850852521218521,-0.05463258207883489,1,1,0,0.008624390250444624,0
8.649411723947402,-1.5424139422790986,-0.017930030497645712,1,-2,0,0.004795381491383838,1
-14.829867000763736,12.133582431727612,0.011106356698252228,0,0,0,-0.03801171306195201,0
-4.7813715328228605,2.164799126803481,0.017529424993059296,1,-1,1,-0.006182561191158106,0
3.46243276308324,-6.888087503771186,-0.003014271617151154,1,0,0,0.005478473509961881,0
-1.218272316257956,-2.823870020854711,-0.0017217210900462721,0,0,0,-0.03373210487220817,1
2.226875240227853,5.106916477146992,0.012316502559828496,1,2,0,-0.052552677503696486,1
-3.6239111202949235,10.442213864349625,-0.006932084323730409,0,0,1,0.03386498240830341,0
0.5195387248373995,-7.929916561189792,0.04179543773804718,0,1,1,0.0015251557982951735,1
-0.9340634123524769,-9.399621925695225,0.025180473426948066,1,0,0,0.006299378422733484,1
7.006692369958844,9.35482587685891,0.026184730530169037,1,1,1,0.016668804683846183,1
1.5265250598072786,1.9480708868545193,-0.02898470170111251,0,-2,1,-0.02946500851454793,0
2.025615972451213,-4.341463659381832,-0.002381652732171086,0,2,0,-0.012104873821878843,1
-2.4712617967348045,2.6731454306121765,-0.00901397846162111,0,1,0,0.045122028135605945,1
-2.9256373444349615,-13.17873869508439,-0.03016804127068397,0,0,0,-0.014659661898352,0
-2.5953491269177253,0.016877532985804994,0.010804925518373008,0,2,1,-0.007975658863405755,0
2.366712854269781,1.6391058642154264,-0.016129372733394494,0,2,0,-0.020084644950065424,1
-2.5259068849215778,4.621350697689149,0.01966211489550711,1,1,1,-0.02222562679441982,1
1.7386491413784775,-5.069479761462689,-0.03210574688682995,0,1,0,0.03316444057026344,0
12.452404791872633,0.4284358070167952,0.05157121838525463,0,-1,0,-0.07430044668090066,1
5.226748220590154,-4.627123130297937,-0.02688997975776185,1,-1,1,-0.013710414595565934,0
-1.956141193007047,1.2769187783715854,0.006579070116013082,1,2,0,0.0067623042788997716,0
7.207283532983669,-4.47673161181512,0.023755779311642026,0,-1,0,0.05090373296220864,1
-2.4484522381293083,-2.040504195801103,-0.01711921290600338,0,0,0,-0.034056760676653274,1
-12.228747211067123,-4.979076973951146,0.025574059302988516,1,-2,0,-0.03917014041108725,0
-6.048517865504424,3.2556812091182854,-0.03687550793401249,0,2,0,-0.025803009639841945,0
-11.224751526155135,4.2922555832833265,0.043563530975476814,0,-2,0,0.02105116190368654,0
-2.109080904247852,-1.173102849787069,0.0004244779489727488,1,-1,0,0.0037585638983606983,1
0.1105102751373102,0.1911899748001417,-0.017892342239066387,0,1,1,-0.04327907013039542,1
10.058623873651696,-7.24295707316772,-0.008975453172823035,0,2,1,0.0029867279279990042,1
1.9615642425849757,-1.4983832400339354,0.024267578081781583,0,-1,0,0.04654313297667866,1
-1.3146031728531855,-0.2510230852087239,-0.017533658755513146,0,0,1,0.007934412032194069,0
4.976433487100935,13.103965455149876,-0.022480730682683327,0,2,0,0.004936736718859405,1
-13.266811854047312,-5.559835128870818,-0.0066460979275121445,1,2,0,0.006742263587465231,0
1.4136873486513957,7.320886193762187,-0.03530886338309904,0,1,0,0.012435081616885987,1
4.6251911633218015,4.98429386732904,0.05461631723825446,0,2,1,-0.03801304684205515,1
-8.871517474679049,1.403182022450682,-0.016991837736441695,0,1,1,-0.006957720063408683,0
6.8625242592415745,8.793102420975668,0.024948503585412108,1,-1,0,-0.005392683992292223,1
2.0309784449664847,1.8605273630343144,0.006284102509433178,1,0,0,-0.014504070599325002,0
-2.4917274834048078,1.9457959783396437,-0.02953602151445904,0,0,0,0.020583648263216108,1
3.796691196637709,-0.2656032650877267,-0.0001786412763818815,1,2,0,-0.019019803897695427,1
13.624157146826375,6.117844412093137,0.02352008337932244,0,2,0,-0.010799052642723735,1
1.091197530350971,5.482346169054418,-0.005647840052589196,0,-1,0,-0.037805180419625786,1
1.4893235178020165,-3.128386437481062,0.03579338837553084,0,1,1,0.011349316789225765,1
-2.756165397241465,-6.596235972993837,0.030645461783455914,0,0,0,0.028257088852830625,0
-5.099066216788751,-1.0149031869782854,0.027567445639749878,0,1,1,-0.01083061552806859,0
4.982014899265474,-4.000192821988232,-0.013789703168189909,1,-1,0,0.024221712319617103,1
-5.136502955453203,-0.3176228730767755,-0.03239527343344461,0,0,0,-0.004408703263115872,1
0.4293974233163548,6.187190673420696,-0.018407628160883833,1,0,1,-0.0758234811017302,1
-2.8659446805907,-2.28650827543395,0.005887228220001614,0,-2,1,-0.001545460041134194,0
2.873878954478351,-0.21411690655787438,0.016373601405970665,0,-1,0,-0.005267136275521296,0
2.0019726317216895,0.29011367404197613,-0.06514714214281342,0,-1,0,0.0030898679928504182,1
6.225239665547395,4.242154411026423,-0.00024339604835250868,1,-2,1,0.0075955630542177514,1
-3.060098393128482,-11.234446669923026,0.0047426767596955325,0,1,0,-0.020517645760484246,1
-1.6192496117602275,-3.0335014738264836,-0.008326327689466548,1,-2,0,0.044139449332798356,0
-5.872582294693844,1.0564184613973635,0.03873821517047637,0,-1,0,-0.0019848466141674814,0
-2.6657595604566695,6.000394782134306,0.012653402227526126,0,1,1,-0.005989910225592472,0
2.263802958269113,-2.4595122375310257,0.03930575724242691,0,0,1,0.022335888249042087,1
4.541931699872111,-9.38276353020937,-0.006478815610506967,0,-2,1,0.0005561983586710234,0
-5.532991945065753,3.098557229830681,0.028124324775207748,0,1,0,0.07697524977733193,0
5.217635520633961,-3.1768119441281466,0.04905199183582558,0,1,0,-0.0062972337332388405,1
8.133827152829706,-5.948333295451807,0.03935080347817983,1,1,0,0.01055446352741689,1
2.4806094193422052,-3.1217269485661205,-0.03276424780286199,0,-2,1,-0.022474579646011832,0
11.260774875348396,-0.9226267882792477,-0.007610282326271429,1,0,0,0.026116066291147565,1
-4.642735194621438,-3.0237233226910636,-0.010354941163493893,0,1,0,0.009261551825815213,0
-7.467928219868503,-11.027830285495346,0.014677636052289828,1,-2,0,-0.010169041524700086,0
-10.672321493425672,4.485330984435661,0.02059060665043599,1,-1,0,-0.02617314295805033,0
8.976265868935098,6.374375206393611,-0.025166780220772088,0,-2,1,-0.03928266898803972,1
3.9261939381243467,3.2576099566975287,0.0020351554175081304,0,-2,0,0.012561436766273824,1
-0.3335080254627304,-5.688428352124083,-0.06059781996468409,1,-2,1,-0.04160638411581081,0
